Site,Species,ReadingDateTime,Value,Units,Provisional or Ratified
BT8,NO,30/12/2018 00:00,21.00000,ppb,R
BT8,NO,31/12/2018 00:00,15.80000,ppb,R
BT4,NO,01/01/2018 00:00,,ppb,R
BT4,NO,02/01/2018 00:00,,ppb,R
BT4,NO,03/01/2018 00:00,,ppb,R
BT4,NO,04/01/2018 00:00,,ppb,R
BT4,NO,05/01/2018 00:00,,ppb,R
BT4,NO,06/01/2018 00:00,,ppb,R
BT4,NO,07/01/2018 00:00,,ppb,R
BT4,NO,08/01/2018 00:00,,ppb,R
BT4,NO,09/01/2018 00:00,,ppb,R
BT4,NO,10/01/2018 00:00,,ppb,R
BT4,NO,11/01/2018 00:00,,ppb,R
BT4,NO,12/01/2018 00:00,,ppb,R
BT4,NO,13/01/2018 00:00,,ppb,R
BT4,NO,14/01/2018 00:00,,ppb,R
BT4,NO,15/01/2018 00:00,,ppb,R
BT4,NO,16/01/2018 00:00,,ppb,R
BT4,NO,17/01/2018 00:00,,ppb,R
BT4,NO,18/01/2018 00:00,,ppb,R
BT4,NO,19/01/2018 00:00,,ppb,R
BT4,NO,20/01/2018 00:00,,ppb,R
BT4,NO,21/01/2018 00:00,,ppb,R
BT4,NO,22/01/2018 00:00,,ppb,R
BT4,NO,23/01/2018 00:00,,ppb,R
BT4,NO,24/01/2018 00:00,,ppb,R
BT4,NO,25/01/2018 00:00,,ppb,R
BT4,NO,26/01/2018 00:00,,ppb,R
BT4,NO,27/01/2018 00:00,,ppb,R
BT4,NO,28/01/2018 00:00,,ppb,R
BT4,NO,29/01/2018 00:00,,ppb,R
BT4,NO,30/01/2018 00:00,,ppb,R
BT4,NO,31/01/2018 00:00,,ppb,R
BT4,NO,01/02/2018 00:00,,ppb,R
BT4,NO,02/02/2018 00:00,,ppb,R
BT4,NO,03/02/2018 00:00,,ppb,R
BT4,NO,04/02/2018 00:00,,ppb,R
BT4,NO,05/02/2018 00:00,,ppb,R
BT4,NO,06/02/2018 00:00,70.00000,ppb,R
BT4,NO,07/02/2018 00:00,79.30000,ppb,R
BT4,NO,08/02/2018 00:00,155.30000,ppb,R
BT4,NO,09/02/2018 00:00,31.00000,ppb,R
BT4,NO,10/02/2018 00:00,73.00000,ppb,R
BT4,NO,11/02/2018 00:00,20.50000,ppb,R
BT4,NO,12/02/2018 00:00,109.80000,ppb,R
BT4,NO,13/02/2018 00:00,54.90000,ppb,R
BT4,NO,14/02/2018 00:00,97.60000,ppb,R
BT4,NO,15/02/2018 00:00,73.20000,ppb,R
BT4,NO,16/02/2018 00:00,175.70000,ppb,R
BT4,NO,17/02/2018 00:00,143.80000,ppb,R
BT4,NO,18/02/2018 00:00,88.50000,ppb,R
BT4,NO,19/02/2018 00:00,80.20000,ppb,R
BT4,NO,20/02/2018 00:00,29.90000,ppb,R
BT4,NO,21/02/2018 00:00,84.20000,ppb,R
BT4,NO,22/02/2018 00:00,94.20000,ppb,R
BT4,NO,23/02/2018 00:00,97.90000,ppb,R
BT4,NO,24/02/2018 00:00,76.50000,ppb,R
BT4,NO,25/02/2018 00:00,47.80000,ppb,R
BT4,NO,26/02/2018 00:00,63.50000,ppb,R
BT4,NO,27/02/2018 00:00,89.30000,ppb,R
BT4,NO,28/02/2018 00:00,95.50000,ppb,R
BT4,NO,01/03/2018 00:00,46.60000,ppb,R
BT4,NO,02/03/2018 00:00,54.40000,ppb,R
BT4,NO,03/03/2018 00:00,60.70000,ppb,R
BT4,NO,04/03/2018 00:00,48.00000,ppb,R
BT4,NO,05/03/2018 00:00,73.40000,ppb,R
BT4,NO,06/03/2018 00:00,128.50000,ppb,R
BT4,NO,07/03/2018 00:00,104.20000,ppb,R
BT4,NO,08/03/2018 00:00,62.20000,ppb,R
BT4,NO,09/03/2018 00:00,166.30000,ppb,R
BT4,NO,10/03/2018 00:00,62.60000,ppb,R
BT4,NO,11/03/2018 00:00,79.30000,ppb,R
BT4,NO,12/03/2018 00:00,51.70000,ppb,R
BT4,NO,13/03/2018 00:00,77.30000,ppb,R
BT4,NO,14/03/2018 00:00,52.60000,ppb,R
BT4,NO,15/03/2018 00:00,82.00000,ppb,R
BT4,NO,16/03/2018 00:00,93.50000,ppb,R
BT4,NO,17/03/2018 00:00,43.10000,ppb,R
BT4,NO,18/03/2018 00:00,37.00000,ppb,R
BT4,NO,19/03/2018 00:00,43.60000,ppb,R
BT4,NO,20/03/2018 00:00,36.40000,ppb,R
BT4,NO,21/03/2018 00:00,94.30000,ppb,R
BT4,NO,22/03/2018 00:00,51.90000,ppb,R
BT4,NO,23/03/2018 00:00,55.90000,ppb,R
BT4,NO,24/03/2018 00:00,93.80000,ppb,R
BT4,NO,25/03/2018 00:00,56.40000,ppb,R
BT4,NO,26/03/2018 00:00,67.30000,ppb,R
BT4,NO,27/03/2018 00:00,66.90000,ppb,R
BT4,NO,28/03/2018 00:00,103.70000,ppb,R
BT4,NO,29/03/2018 00:00,109.90000,ppb,R
BT4,NO,30/03/2018 00:00,75.70000,ppb,R
BT4,NO,31/03/2018 00:00,48.50000,ppb,R
BT4,NO,01/04/2018 00:00,27.10000,ppb,R
BT4,NO,02/04/2018 00:00,36.40000,ppb,R
BT4,NO,03/04/2018 00:00,44.60000,ppb,R
BT4,NO,04/04/2018 00:00,35.50000,ppb,R
BT4,NO,05/04/2018 00:00,43.40000,ppb,R
BT4,NO,06/04/2018 00:00,70.70000,ppb,R
BT4,NO,07/04/2018 00:00,72.80000,ppb,R
BT4,NO,08/04/2018 00:00,62.90000,ppb,R
BT4,NO,09/04/2018 00:00,100.30000,ppb,R
BT4,NO,10/04/2018 00:00,83.10000,ppb,R
BT4,NO,11/04/2018 00:00,66.30000,ppb,R
BT4,NO,12/04/2018 00:00,51.00000,ppb,R
BT4,NO,13/04/2018 00:00,95.70000,ppb,R
BT4,NO,14/04/2018 00:00,77.10000,ppb,R
BT4,NO,15/04/2018 00:00,41.40000,ppb,R
BT4,NO,16/04/2018 00:00,52.20000,ppb,R
BT4,NO,17/04/2018 00:00,35.60000,ppb,R
BT4,NO,18/04/2018 00:00,75.00000,ppb,R
BT4,NO,19/04/2018 00:00,103.40000,ppb,R
BT4,NO,20/04/2018 00:00,64.80000,ppb,R
BT4,NO,21/04/2018 00:00,60.80000,ppb,R
BT4,NO,22/04/2018 00:00,27.30000,ppb,R
BT4,NO,23/04/2018 00:00,51.50000,ppb,R
BT4,NO,24/04/2018 00:00,53.20000,ppb,R
BT4,NO,25/04/2018 00:00,43.60000,ppb,R
BT4,NO,26/04/2018 00:00,54.00000,ppb,R
BT4,NO,27/04/2018 00:00,117.10000,ppb,R
BT4,NO,28/04/2018 00:00,47.40000,ppb,R
BT4,NO,29/04/2018 00:00,24.00000,ppb,R
BT4,NO,30/04/2018 00:00,28.90000,ppb,R
BT4,NO,01/05/2018 00:00,67.50000,ppb,R
BT4,NO,02/05/2018 00:00,39.10000,ppb,R
BT4,NO,03/05/2018 00:00,83.00000,ppb,R
BT4,NO,04/05/2018 00:00,77.90000,ppb,R
BT4,NO,05/05/2018 00:00,76.70000,ppb,R
BT4,NO,06/05/2018 00:00,38.90000,ppb,R
BT4,NO,07/05/2018 00:00,54.00000,ppb,R
BT4,NO,08/05/2018 00:00,80.70000,ppb,R
BT4,NO,09/05/2018 00:00,73.50000,ppb,R
BT4,NO,10/05/2018 00:00,36.50000,ppb,R
BT4,NO,11/05/2018 00:00,66.10000,ppb,R
BT4,NO,12/05/2018 00:00,73.10000,ppb,R
BT4,NO,13/05/2018 00:00,49.30000,ppb,R
BT4,NO,14/05/2018 00:00,32.70000,ppb,R
BT4,NO,15/05/2018 00:00,24.40000,ppb,R
BT4,NO,16/05/2018 00:00,36.60000,ppb,R
BT4,NO,17/05/2018 00:00,35.90000,ppb,R
BT4,NO,18/05/2018 00:00,69.20000,ppb,R
BT4,NO,19/05/2018 00:00,61.60000,ppb,R
BT4,NO,20/05/2018 00:00,45.70000,ppb,R
BT4,NO,21/05/2018 00:00,52.60000,ppb,R
BT4,NO,22/05/2018 00:00,30.90000,ppb,R
BT4,NO,23/05/2018 00:00,31.30000,ppb,R
BT4,NO,24/05/2018 00:00,53.60000,ppb,R
BT4,NO,25/05/2018 00:00,55.60000,ppb,R
BT4,NO,26/05/2018 00:00,30.40000,ppb,R
BT4,NO,27/05/2018 00:00,35.00000,ppb,R
BT4,NO,28/05/2018 00:00,36.10000,ppb,R
BT4,NO,29/05/2018 00:00,37.00000,ppb,R
BT4,NO,30/05/2018 00:00,82.10000,ppb,R
BT4,NO,31/05/2018 00:00,71.70000,ppb,R
BT4,NO,01/06/2018 00:00,75.60000,ppb,R
BT4,NO,02/06/2018 00:00,48.10000,ppb,R
BT4,NO,03/06/2018 00:00,42.10000,ppb,R
BT4,NO,04/06/2018 00:00,49.80000,ppb,R
BT4,NO,05/06/2018 00:00,42.60000,ppb,R
BT4,NO,06/06/2018 00:00,48.20000,ppb,R
BT4,NO,07/06/2018 00:00,48.90000,ppb,R
BT4,NO,08/06/2018 00:00,50.20000,ppb,R
BT4,NO,09/06/2018 00:00,45.20000,ppb,R
BT4,NO,10/06/2018 00:00,33.00000,ppb,R
BT4,NO,11/06/2018 00:00,64.80000,ppb,R
BT4,NO,12/06/2018 00:00,62.80000,ppb,R
BT4,NO,13/06/2018 00:00,64.70000,ppb,R
BT4,NO,14/06/2018 00:00,35.00000,ppb,R
BT4,NO,15/06/2018 00:00,48.60000,ppb,R
BT4,NO,16/06/2018 00:00,41.20000,ppb,R
BT4,NO,17/06/2018 00:00,27.40000,ppb,R
BT4,NO,18/06/2018 00:00,36.40000,ppb,R
BT4,NO,19/06/2018 00:00,48.90000,ppb,R
BT4,NO,20/06/2018 00:00,54.90000,ppb,R
BT4,NO,21/06/2018 00:00,21.90000,ppb,R
BT4,NO,22/06/2018 00:00,56.30000,ppb,R
BT4,NO,23/06/2018 00:00,33.20000,ppb,R
BT4,NO,24/06/2018 00:00,31.40000,ppb,R
BT4,NO,25/06/2018 00:00,48.00000,ppb,R
BT4,NO,26/06/2018 00:00,72.80000,ppb,R
BT4,NO,27/06/2018 00:00,57.50000,ppb,R
BT4,NO,28/06/2018 00:00,50.10000,ppb,R
BT4,NO,29/06/2018 00:00,44.90000,ppb,R
BT4,NO,30/06/2018 00:00,35.60000,ppb,R
BT4,NO,01/07/2018 00:00,28.00000,ppb,R
BT4,NO,02/07/2018 00:00,48.50000,ppb,R
BT4,NO,03/07/2018 00:00,51.20000,ppb,R
BT4,NO,04/07/2018 00:00,71.60000,ppb,R
BT4,NO,05/07/2018 00:00,61.90000,ppb,R
BT4,NO,06/07/2018 00:00,41.10000,ppb,R
BT4,NO,07/07/2018 00:00,33.70000,ppb,R
BT4,NO,08/07/2018 00:00,33.50000,ppb,R
BT4,NO,09/07/2018 00:00,47.10000,ppb,R
BT4,NO,10/07/2018 00:00,40.80000,ppb,R
BT4,NO,11/07/2018 00:00,37.30000,ppb,R
BT4,NO,12/07/2018 00:00,64.50000,ppb,R
BT4,NO,13/07/2018 00:00,71.40000,ppb,R
BT4,NO,14/07/2018 00:00,,ppb,R
BT4,NO,15/07/2018 00:00,33.30000,ppb,R
BT4,NO,16/07/2018 00:00,54.30000,ppb,R
BT4,NO,17/07/2018 00:00,57.40000,ppb,R
BT4,NO,18/07/2018 00:00,84.60000,ppb,R
BT4,NO,19/07/2018 00:00,,ppb,R
BT4,NO,20/07/2018 00:00,,ppb,R
BT4,NO,21/07/2018 00:00,36.50000,ppb,R
BT4,NO,22/07/2018 00:00,37.30000,ppb,R
BT4,NO,23/07/2018 00:00,59.40000,ppb,R
BT4,NO,24/07/2018 00:00,54.50000,ppb,R
BT4,NO,25/07/2018 00:00,49.80000,ppb,R
BT4,NO,26/07/2018 00:00,61.40000,ppb,R
BT4,NO,27/07/2018 00:00,59.30000,ppb,R
BT4,NO,28/07/2018 00:00,19.80000,ppb,R
BT4,NO,29/07/2018 00:00,14.60000,ppb,R
BT4,NO,30/07/2018 00:00,46.40000,ppb,R
BT4,NO,31/07/2018 00:00,52.90000,ppb,R
BT4,NO,01/08/2018 00:00,72.50000,ppb,R
BT4,NO,02/08/2018 00:00,66.00000,ppb,R
BT4,NO,03/08/2018 00:00,53.00000,ppb,R
BT4,NO,04/08/2018 00:00,30.10000,ppb,R
BT4,NO,05/08/2018 00:00,40.90000,ppb,R
BT4,NO,06/08/2018 00:00,61.00000,ppb,R
BT4,NO,07/08/2018 00:00,61.90000,ppb,R
BT4,NO,08/08/2018 00:00,44.50000,ppb,R
BT4,NO,09/08/2018 00:00,92.80000,ppb,R
BT4,NO,10/08/2018 00:00,68.10000,ppb,R
BT4,NO,11/08/2018 00:00,53.50000,ppb,R
BT4,NO,12/08/2018 00:00,27.30000,ppb,R
BT4,NO,13/08/2018 00:00,41.20000,ppb,R
BT4,NO,14/08/2018 00:00,43.70000,ppb,R
BT4,NO,15/08/2018 00:00,51.30000,ppb,R
BT4,NO,16/08/2018 00:00,60.60000,ppb,R
BT4,NO,17/08/2018 00:00,76.50000,ppb,R
BT4,NO,18/08/2018 00:00,46.40000,ppb,R
BT4,NO,19/08/2018 00:00,20.70000,ppb,R
BT4,NO,20/08/2018 00:00,57.50000,ppb,R
BT4,NO,21/08/2018 00:00,57.60000,ppb,R
BT4,NO,22/08/2018 00:00,73.30000,ppb,R
BT4,NO,23/08/2018 00:00,43.20000,ppb,R
BT4,NO,24/08/2018 00:00,43.20000,ppb,R
BT4,NO,25/08/2018 00:00,71.60000,ppb,R
BT4,NO,26/08/2018 00:00,50.60000,ppb,R
BT4,NO,27/08/2018 00:00,35.90000,ppb,R
BT4,NO,28/08/2018 00:00,94.20000,ppb,R
BT4,NO,29/08/2018 00:00,54.10000,ppb,R
BT4,NO,30/08/2018 00:00,64.70000,ppb,R
BT4,NO,31/08/2018 00:00,95.90000,ppb,R
BT4,NO,01/09/2018 00:00,78.50000,ppb,R
BT4,NO,02/09/2018 00:00,58.90000,ppb,R
BT4,NO,03/09/2018 00:00,98.60000,ppb,R
BT4,NO,04/09/2018 00:00,39.50000,ppb,R
BT4,NO,05/09/2018 00:00,33.00000,ppb,R
BT4,NO,06/09/2018 00:00,44.80000,ppb,R
BT4,NO,07/09/2018 00:00,46.70000,ppb,R
BT4,NO,08/09/2018 00:00,64.70000,ppb,R
BT4,NO,09/09/2018 00:00,27.20000,ppb,R
BT4,NO,10/09/2018 00:00,56.60000,ppb,R
BT4,NO,11/09/2018 00:00,44.80000,ppb,R
BT4,NO,12/09/2018 00:00,88.70000,ppb,R
BT4,NO,13/09/2018 00:00,112.30000,ppb,R
BT4,NO,14/09/2018 00:00,90.70000,ppb,R
BT4,NO,15/09/2018 00:00,65.40000,ppb,R
BT4,NO,16/09/2018 00:00,26.00000,ppb,R
BT4,NO,17/09/2018 00:00,46.40000,ppb,R
BT4,NO,18/09/2018 00:00,29.80000,ppb,R
BT4,NO,19/09/2018 00:00,31.30000,ppb,R
BT4,NO,20/09/2018 00:00,27.70000,ppb,R
BT4,NO,21/09/2018 00:00,38.30000,ppb,R
BT4,NO,22/09/2018 00:00,75.40000,ppb,R
BT4,NO,23/09/2018 00:00,39.70000,ppb,R
BT4,NO,24/09/2018 00:00,118.60000,ppb,R
BT4,NO,25/09/2018 00:00,192.30000,ppb,R
BT4,NO,26/09/2018 00:00,147.20000,ppb,R
BT4,NO,27/09/2018 00:00,113.30000,ppb,R
BT4,NO,28/09/2018 00:00,56.20000,ppb,R
BT4,NO,29/09/2018 00:00,140.00000,ppb,R
BT4,NO,30/09/2018 00:00,53.20000,ppb,R
BT4,NO,01/10/2018 00:00,39.00000,ppb,R
BT4,NO,02/10/2018 00:00,40.40000,ppb,R
BT4,NO,03/10/2018 00:00,115.90000,ppb,R
BT4,NO,04/10/2018 00:00,90.70000,ppb,R
BT4,NO,05/10/2018 00:00,116.40000,ppb,R
BT4,NO,06/10/2018 00:00,59.40000,ppb,R
BT4,NO,07/10/2018 00:00,58.60000,ppb,R
BT4,NO,08/10/2018 00:00,101.20000,ppb,R
BT4,NO,09/10/2018 00:00,129.30000,ppb,R
BT4,NO,10/10/2018 00:00,114.90000,ppb,R
BT4,NO,11/10/2018 00:00,42.10000,ppb,R
BT4,NO,12/10/2018 00:00,25.10000,ppb,R
BT4,NO,13/10/2018 00:00,18.90000,ppb,R
BT4,NO,14/10/2018 00:00,40.50000,ppb,R
BT4,NO,15/10/2018 00:00,63.10000,ppb,R
BT4,NO,16/10/2018 00:00,80.20000,ppb,R
BT4,NO,17/10/2018 00:00,105.10000,ppb,R
BT4,NO,18/10/2018 00:00,71.70000,ppb,R
BT4,NO,19/10/2018 00:00,153.20000,ppb,R
BT4,NO,20/10/2018 00:00,192.89999,ppb,R
BT4,NO,21/10/2018 00:00,84.70000,ppb,R
BT4,NO,22/10/2018 00:00,74.40000,ppb,R
BT4,NO,23/10/2018 00:00,62.50000,ppb,R
BT4,NO,24/10/2018 00:00,50.70000,ppb,R
BT4,NO,25/10/2018 00:00,72.10000,ppb,R
BT4,NO,26/10/2018 00:00,42.30000,ppb,R
BT4,NO,27/10/2018 00:00,37.50000,ppb,R
BT4,NO,28/10/2018 00:00,37.20000,ppb,R
BT4,NO,29/10/2018 00:00,49.70000,ppb,R
BT4,NO,30/10/2018 00:00,45.00000,ppb,R
BT4,NO,31/10/2018 00:00,169.30000,ppb,R
BT4,NO,01/11/2018 00:00,115.00000,ppb,R
BT4,NO,02/11/2018 00:00,189.39999,ppb,R
BT4,NO,03/11/2018 00:00,65.20000,ppb,R
BT4,NO,04/11/2018 00:00,40.60000,ppb,R
BT4,NO,05/11/2018 00:00,139.70000,ppb,R
BT4,NO,06/11/2018 00:00,107.70000,ppb,R
BT4,NO,07/11/2018 00:00,42.50000,ppb,R
BT4,NO,08/11/2018 00:00,75.10000,ppb,R
BT4,NO,09/11/2018 00:00,71.40000,ppb,R
BT4,NO,10/11/2018 00:00,53.30000,ppb,R
BT4,NO,11/11/2018 00:00,38.50000,ppb,R
BT4,NO,12/11/2018 00:00,66.40000,ppb,R
BT4,NO,13/11/2018 00:00,83.20000,ppb,R
BT4,NO,14/11/2018 00:00,103.70000,ppb,R
BT4,NO,15/11/2018 00:00,125.80000,ppb,R
BT4,NO,16/11/2018 00:00,112.70000,ppb,R
BT4,NO,17/11/2018 00:00,69.20000,ppb,R
BT4,NO,18/11/2018 00:00,52.60000,ppb,R
BT4,NO,19/11/2018 00:00,48.90000,ppb,R
BT4,NO,20/11/2018 00:00,72.90000,ppb,R
BT4,NO,21/11/2018 00:00,138.89999,ppb,R
BT4,NO,22/11/2018 00:00,172.00000,ppb,R
BT4,NO,23/11/2018 00:00,105.90000,ppb,R
BT4,NO,24/11/2018 00:00,58.50000,ppb,R
BT4,NO,25/11/2018 00:00,45.60000,ppb,R
BT4,NO,26/11/2018 00:00,54.50000,ppb,R
BT4,NO,27/11/2018 00:00,110.60000,ppb,R
BT4,NO,28/11/2018 00:00,44.40000,ppb,R
BT4,NO,29/11/2018 00:00,30.10000,ppb,R
BT4,NO,30/11/2018 00:00,89.80000,ppb,R
BT4,NO,01/12/2018 00:00,38.60000,ppb,R
BT4,NO,02/12/2018 00:00,27.10000,ppb,R
BT4,NO,03/12/2018 00:00,41.30000,ppb,R
BT4,NO,04/12/2018 00:00,191.89999,ppb,R
BT4,NO,05/12/2018 00:00,84.80000,ppb,R
BT4,NO,06/12/2018 00:00,69.30000,ppb,R
BT4,NO,07/12/2018 00:00,33.80000,ppb,R
BT4,NO,08/12/2018 00:00,26.80000,ppb,R
BT4,NO,09/12/2018 00:00,21.60000,ppb,R
BT4,NO,10/12/2018 00:00,78.10000,ppb,R
BT4,NO,11/12/2018 00:00,248.30000,ppb,R
BT4,NO,12/12/2018 00:00,72.70000,ppb,R
BT4,NO,13/12/2018 00:00,103.00000,ppb,R
BT4,NO,14/12/2018 00:00,155.30000,ppb,R
BT4,NO,15/12/2018 00:00,36.10000,ppb,R
BT4,NO,16/12/2018 00:00,72.30000,ppb,R
BT4,NO,17/12/2018 00:00,127.10000,ppb,R
BT4,NO,18/12/2018 00:00,37.10000,ppb,R
BT4,NO,19/12/2018 00:00,75.20000,ppb,R
BT4,NO,20/12/2018 00:00,80.60000,ppb,R
BT4,NO,21/12/2018 00:00,39.30000,ppb,R
BT4,NO,22/12/2018 00:00,65.70000,ppb,R
BT4,NO,23/12/2018 00:00,41.50000,ppb,R
BT4,NO,24/12/2018 00:00,155.70000,ppb,R
BT4,NO,25/12/2018 00:00,121.30000,ppb,R
BT4,NO,26/12/2018 00:00,80.00000,ppb,R
BT4,NO,27/12/2018 00:00,227.00000,ppb,R
BT4,NO,28/12/2018 00:00,146.39999,ppb,R
BT4,NO,29/12/2018 00:00,71.10000,ppb,R
BT4,NO,30/12/2018 00:00,45.10000,ppb,R
BT4,NO,31/12/2018 00:00,24.20000,ppb,R
